Longitude,Latitude,1/11/2020,1/23/2020,2/4/2020,2/16/2020,2/28/2020,3/11/2020,3/23/2020,4/4/2020,4/16/2020,4/28/2020,5/10/2020,5/22/2020,6/3/2020,6/15/2020,6/27/2020,7/9/2020,7/21/2020,8/2/2020,8/14/2020,8/26/2020,9/7/2020,9/19/2020,10/1/2020,10/13/2020,10/25/2020,11/6/2020,11/18/2020,11/30/2020,12/12/2020,12/24/2020,1/5/2021,1/17/2021,1/29/2021,2/10/2021,2/22/2021,3/6/2021,3/18/2021,3/30/2021,4/11/2021,4/23/2021,5/17/2021,5/29/2021,6/10/2021,6/22/2021,7/4/20212,7/16/2021,7/28/2021,8/21/2021,9/2/2021,9/14/2021,10/8/2021,10/20/2021,11/1/2021,11/13/2021,11/25/2021,12/7/2021,12/19/2021,12/31/2021,1/12/2022,1/24/2022,2/5/2022,2/17/2022,3/1/2022,3/13/2022,3/25/2022,4/16/2022,4/18/2022,4/30/2022,5/24/2022,6/17/2022,6/29/2022,7/11/2022,7/23/2022,8/4/2022,8/16/2022,8/28/2022,9/9/2022,10/3/2022,10/15/2022,10/27/2022,11/8/2022,11/20/2022,12/2/2022,12/14/2022,12/26/2022
137.1868744,-4.089699745,-3.912859,3.782193,2.906886,-2.874754,2.363013,-1.93226,2.087427,0.9928055,-2.665203,2.935184,-1.103042,0.7999302,5.210493,-2.55188,12.74373,-3.783633,1.086991,1.709779,3.314816,-10.00706,5.85844,-2.913941,3.065427,4.456985,-1.315746,1.110695,-0.2222449,-1.531817,-1.247665,-0.1299377,6.268989,-0.8597603,4.082736,2.59331,-0.8963515,4.754196,-2.454912,2.163233,1.449486,8.880657,-7.367201,4.442307,-4.986109,0,3.299605,4.30509,0.9018978,1.01934,-0.2178231,5.049321,0.8456692,-1.963223,3.033615,0.610894,2.368879,1.947513,-0.3940368,-0.5979593,-1.347437,1.357589,0.9705718,2.978786,-9.13505,3.656163,-4.452996,-0.4248528,6.051047,-0.5353113,1.081294,-1.443706,1.476792,0.4928962,-1.209098,2.299274,0.06999137,-0.01436493,1.095792,-1.958568,7.842403,-1.172961,2.448689,-0.1704825,2.983654,-5.857565,3.479827
137.1788788,-4.089696884,-0.7346617,-1.218657,-0.6928976,-1.302305,2.793868,-4.070155,3.549474,3.415027,-5.915832,1.919805,-1.438142,-3.509782,4.881903,-3.637747,9.719945,-4.753927,-2.465419,2.732846,-1.202749,-0.9996499,-0.518109,-2.190951,4.717726,-0.3326484,-0.4082099,0.9804295,-3.604109,3.728486,4.585024,-5.809028,5.303488,0.4828438,-3.827132,3.047674,-2.735747,8.012024,-3.588207,-1.198586,3.483766,4.910261,4.465855,-1.326389,1.000367,0,5.275642,0.02070097,2.579841,1.254147,-3.40533,-4.242716,1.23451,-6.759014,3.583348,0.08476605,-4.871904,1.153593,-2.007092,7.231431,-2.24891,-2.623281,3.734786,-0.512305,4.66132,-2.184751,-1.346986,2.493139,-1.401483,0.3666325,0.4014339,-3.007868,3.195466,0.5385348,-3.876999,0.9213265,0.7672896,-3.981879,2.752989,-2.556278,6.726668,-2.492927,-1.665458,2.462147,0.9754823,-0.5188376,-2.366924
137.1835022,-4.089676857,-8.916471,1.770514,-3.242815,-3.721173,3.359701,-0.391408,7.876248,0.1252138,-6.212566,2.974108,-1.580291,-3.595876,1.858511,-2.410582,3.704426,3.654848,0.3357528,6.608456,-1.351941,-3.283644,1.518482,-16.80698,1.092822,-2.895962,-2.376117,-5.373456,-1.001615,6.368906,1.867716,-4.07434,5.030816,-2.540205,-0.7954828,2.199334,1.804473,4.441591,1.710764,-3.116968,8.943019,-0.6477048,-1.004543,0.2454798,-15.45219,0,2.847155,-2.56159,-4.06874,-6.377683,-0.6018625,-1.595661,3.008927,-4.4553,5.542485,-2.380767,-5.499783,-1.356414,1.90735,4.61412,3.328577,-4.951281,10.40659,-1.405669,-1.661706,-0.2015904,-17.95291,0.1213775,-0.5374186,-4.172952,-2.408812,-0.2878115,5.139974,1.816642,-2.429368,4.425399,-2.741135,-5.617322,-0.1218516,0.562509,3.047774,2.872243,-1.050907,6.399434,-1.580007,-1.534111,-0.1784977
137.1761169,-4.089653015,0.6608416,-0.6290531,5.783507,-1.38562,6.811107,1.233521,7.181543,-0.2369827,-2.803963,0.7530322,-3.270489,-6.583158,5.524989,-0.05383971,1.685821,8.392834,-0.2145544,12.60853,1.920452,-0.1587463,0.5413589,3.695641,0.6921485,9.35363,-1.236098,6.272282,3.717102,5.795175,-0.4904713,-6.332052,3.792203,-3.367692,-7.1516,0.2851011,1.323492,2.217416,-3.977704,-1.240487,9.74408,14.05003,2.904053,-1.331462,2.718994,0,2.877001,7.468402,0.6267458,4.486783,2.52474,0.01876798,-0.639226,-8.627628,5.117487,-4.67948,-6.044793,1.456561,1.838118,2.757227,2.804574,-2.312027,8.225163,7.889958,1.836711,-1.79929,4.651469,-1.250676,11.9104,-0.7313325,-3.824427,2.479231,5.898216,-0.5688447,-7.012703,3.880656,-3.130847,-6.780678,6.559693,-0.1800679,1.923311,1.781379,-1.029402,9.329451,6.051473,2.305814,-1.472922
137.1860352,-4.089643478,0.1089824,-1.952708,-4.320686,-0.5011135,2.767426,0.7678167,-7.980936,3.135535,-4.591014,1.321409,4.77587,-3.056755,1.200176,-3.898429,2.93502,0.3525021,-2.149383,5.412553,1.492664,-1.524321,3.936156,0.005671058,5.93696,-2.605154,1.054225,1.1987,4.9787,-7.47369,5.206567,-2.872642,3.893768,5.09174,-0.2020455,1.518228,0.5694469,-3.027844,1.369532,-0.4373023,5.233752,12.11219,3.618345,4.150341,-1.524283,0,1.594716,-2.487884,1.878357,1.375393,3.982607,-8.670182,3.481375,-5.23223,2.408905,6.033072,-0.364336,0.7859719,-0.3847237,1.610056,0.7895339,-1.258871,2.600109,-0.8750126,0.8006648,2.750019,-0.690632,0.800878,-2.19016,-0.915314,2.633501,2.75376,-7.386351,3.509561,-3.147621,2.129779,5.542251,-1.021113,2.142879,-2.278711,-0.9346,0.1754909,-2.39732,2.513739,-0.2444102,2.461253,0.965439
137.1816254,-4.089639664,-0.3372372,4.318528,-4.664305,-2.577184,4.19455,0.4863657,6.621055,-2.634769,-0.01272543,-2.111924,-0.5615081,-0.9673921,1.585431,-6.256923,5.169566,3.262237,-6.149001,6.842385,0.5510975,-3.125064,2.325621,-2.216592,7.018288,-3.708333,-2.092759,2.474742,-1.038086,6.89977,-0.6224979,-2.513116,4.460767,-1.485968,0.9690247,1.587402,-4.510762,4.00722,2.243973,-5.704908,5.156277,4.592556,-4.176709,3.959812,-2.253495,0,8.095112,-3.322703,0.511059,3.524277,0.7415102,3.793498,-2.098888,0.461443,5.952775,-0.4198858,3.080273,0.7494881,-3.506038,3.957478,4.38851,-7.188937,4.738806,-0.5300542,-4.549215,7.109714,-2.537351,5.993142,-3.63692,-1.625517,3.206307,-0.08580051,0.8048339,-2.095287,-0.9462295,4.839386,-0.3601393,1.9666,1.010376,-2.633621,2.214347,1.533871,-4.759172,-0.3794813,0.9968386,-2.142872,4.757948
137.187851,-4.089625835,-2.408662,0.8678424,2.054213,-1.603172,4.082611,-1.097444,1.498604,0.4046905,-9.956334,0.3263243,-1.764646,-3.55731,-1.48719,-0.1195707,7.959626,1.093844,-5.932488,5.299544,-2.370377,-2.047726,2.10955,2.356523,3.022782,0.5262414,-0.6706087,7.965008,-1.052948,-1.641069,0.628544,-18.56143,2.297638,-0.3910194,-3.335714,-6.628853,-1.901213,7.049947,2.094756,-3.952856,4.959156,0.4672343,-4.150725,0.9006838,0.158484,0,4.339965,2.019745,-2.915765,9.045816,-1.340242,-1.800531,-0.08096062,-15.64157,2.103226,-2.527591,-2.922878,-7.57171,-0.8465341,6.42929,0.4219499,-4.160797,4.705372,1.199561,-5.832329,0.8415546,1.52385,1.341379,2.671465,-2.306105,8.358521,-1.490001,-1.322428,0.5930557,-10.03051,1.729147,-1.870007,-3.619214,-3.829868,-0.6325571,3.382397,-0.3677622,-2.882452,4.624764,2.737922,-2.206673,0.8014129
137.1908264,-4.089610577,2.394815,0.9745612,8.231664,-1.033947,7.717992,-0.8480707,1.168835,-2.033235,0.02039576,-2.737792,5.938423,-2.297034,4.738345,0.7052239,7.657021,-0.6989959,-3.674424,6.180079,-3.034336,-5.93139,2.001926,1.256913,1.095847,-2.736803,-0.9754936,8.60889,1.57874,2.080933,0.09167357,3.590827,0.9624591,8.489362,-1.069349,4.64342,3.223053,6.577334,-0.2650354,-8.175623,3.568504,1.762787,-5.658976,2.27567,2.148537,0,1.937934,-4.97927,0.117999,8.779535,8.025261,1.424103,-1.965466,2.765044,1.440051,8.736497,0.05562695,0.2764975,1.578089,6.710268,-0.540678,-10.00772,4.878004,-2.429899,-6.885942,3.325269,1.494038,1.949001,3.994055,-1.721694,8.237829,4.119016,2.246633,-1.195307,4.017875,-0.7632851,6.220085,0.3311979,1.948831,2.889158,3.686488,-0.4602337,-5.932216,4.12596,-1.745016,-5.093626,0.6981757
137.1887665,-4.089587212,-0.2405377,3.939177,-0.4891125,-3.852101,2.454596,2.35715,2.578522,5.215772,0.2906222,3.269736,-3.344074,-1.207415,2.222448,0.6623319,-8.875437,4.312426,-5.322258,4.376088,4.662565,-0.7197241,1.965277,0.6540456,-0.9206439,0.9005902,-2.106774,6.295015,1.062609,2.92351,2.877019,-0.7091966,5.379437,-1.876949,2.948477,1.145873,2.422121,-8.798467,4.015419,-4.35068,3.306174,8.633149,-0.1395115,1.782248,-1.242872,0,-3.711892,0.5810716,-0.1890138,4.703136,1.146681,2.43656,4.075201,-1.346314,0.5285843,-2.858221,3.664645,-0.9367515,3.360667,-11.15004,3.532291,-5.370747,3.864188,4.854514,-1.295715,1.135774,-0.417412,-0.59939,0.4409981,-2.079306,2.972379,-0.1390697,1.886895,3.514381,-1.585004,0.2401792,-1.931453,2.201365,-0.2678472,3.755877,-7.551805,3.268631,-3.170864,1.324947,4.493192,-0.9222845,0.538132
137.1842957,-4.089581966,-5.048965,2.320908,3.346999,-6.675444,3.498675,-0.6146396,-2.82643,6.531316,-0.7635229,3.092506,-4.232473,-2.958854,3.481393,-1.395944,4.554442,-2.373753,-0.3164905,4.821359,0.3210829,-0.4763592,1.5836,-4.63975,2.835332,3.501917,-6.221489,5.400803,1.673469,-3.410733,3.102613,-2.557221,7.350977,-3.565071,1.347406,2.769536,0.06487164,4.0645,-2.112633,-1.701442,4.167544,1.320508,2.177073,1.520242,-2.711046,0,4.09616,1.320632,-4.80783,3.283587,0.425986,-4.19521,6.206963,-2.79167,7.840472,-4.10973,-1.253487,1.900574,0.8317949,1.871084,0.4212454,-1.193963,6.534694,-1.217146,0.8388132,1.115396,-3.327347,-0.236693,-0.2039478,-4.608962,2.834746,0.1408024,-5.908566,5.066053,-3.146768,7.144237,-3.38379,-2.583462,3.52444,0.4020182,1.691941,0.6496096,1.867612,4.077181,-2.462289,0.2031834,0.5796936
137.185257,-4.089567184,-1.967828,5.965709,0.6839992,-5.508264,4.069906,-0.4124627,-1.740508,2.880875,-1.855877,0.0407921,2.893519,-0.3259299,5.507422,-2.617641,-2.781513,-0.1184371,-13.18482,2.511435,-3.323745,-2.930431,-4.009164,-2.105525,6.071912,0.09979355,-5.572437,4.596578,-2.582058,-3.63461,1.551897,2.399116,3.815362,3.225387,-3.160535,6.323273,-1.907717,-1.419557,0.3974232,-18.31137,2.810841,-0.6900532,-3.41992,-4.384051,-0.0246207,0,7.491679,2.431281,-2.944804,4.601242,-1.057881,-4.712243,-0.1667712,-1.0135,4.512033,2.577672,-0.8296879,6.637327,-1.499627,-3.136944,0.7539879,-20.13344,3.975202,-1.911037,-3.71999,-0.4895191,-1.376194,1.542603,0.1296396,-3.707608,3.032741,-0.8187411,-4.277507,-0.5923089,0.9448431,3.830606,2.556302,-0.002818901,7.617307,-1.369119,-2.055887,1.144859,-17.469,2.494791,-1.273739,-3.743544,-6.061924
137.1808624,-4.089536667,1.39105,4.432457,-0.1836695,-3.197706,0.3517269,-1.31844,-4.943891,8.684845,2.700227,0.17408,4.522237,-2.890847,7.327509,-0.003107522,0.3692532,-1.009027,0.9890339,2.88812,10.22206,-1.504279,3.861959,5.011234,5.788924,-1.176854,-4.518525,3.277792,-2.960017,-6.056093,1.53642,1.673712,1.602873,3.405956,0.2510857,13.62361,7.109479,3.408067,-0.8938459,4.11781,2.472398,11.25174,0.3169119,3.921138,3.273754,0,6.218957,-1.668537,-8.669685,3.383682,-4.048451,-6.329184,2.62726,1.928287,2.155093,4.726205,-6.201202,9.769435,8.650277,0.6758042,-0.8156707,4.276742,-3.993066,12.41525,-0.5612504,-4.042378,1.813152,4.204595,-0.4501151,-7.78253,1.771262,-4.043669,-6.445898,2.091583,-0.2605702,2.256593,-1.609422,-4.799713,9.241368,3.731168,2.34547,-0.5568321,6.293752,-0.04853201,9.285659,-1.109368,-3.701989
137.1824951,-4.089478493,2.570598,-9.330623,4.21152,-4.359372,3.022132,1.680766,-0.3794662,2.212487,0.2271603,4.104501,-0.5465282,-3.347737,5.382559,-2.288287,-0.2306759,4.146205,-0.1175544,9.287043,-2.72547,0.4630414,1.792614,3.290789,-8.80612,3.723729,-5.391231,3.414398,4.941211,-1.302748,1.856826,0.9335757,-2.83694,-1.397213,0.5279264,3.520218,0.657616,1.110802,4.467276,-0.6065655,3.012506,-1.839358,2.452515,2.408233,4.100412,0,-5.512949,3.441402,-3.186665,2.555753,5.419648,-0.6195238,1.256227,-0.8931408,-0.5004885,1.178994,-1.276149,2.974108,0.5393565,-1.069634,2.898715,-3.193178,2.290848,-1.313722,3.052106,4.594089,3.69888,-10.00447,2.903649,-4.375972,0.74717,5.80589,-0.1503469,1.203702,-0.8502564,0.6491981,-1.001217,-2.893529,2.315332,-0.2081688,1.45122,1.244046,-1.073319,-1.017391,-0.6212016,0.3293843,2.277043
137.1896515,-4.089452267,-0.7985604,0.8515685,-3.050603,-3.250273,-1.618435,0.3814328,-0.5228948,2.3756,-4.417746,2.335937,5.093129,-6.938908,4.108739,0.1218975,-3.099406,3.755224,-1.344087,8.143055,-3.666239,-2.351928,2.919063,-0.3328957,4.308849,-2.909857,-0.2521935,4.400543,-0.2434214,0.5560797,1.658847,-4.172709,3.589432,5.123794,-4.911345,6.074438,-0.3549347,-3.573799,6.58134,-3.129621,7.238995,-11.42552,-1.395056,3.683981,-0.01069589,0,0.5237673,-1.974269,-1.716748,5.128784,-0.8293251,2.737185,0.9989985,-3.086397,3.337757,0.7909508,-6.424896,2.826293,-0.2346216,-3.960391,3.10841,-4.654336,9.479329,-3.110051,-2.299232,3.921409,0.07505617,2.286352,-1.70033,-2.325635,3.27726,-0.8714183,1.077444,0.755735,-3.694165,3.777979,0.7214803,-6.479687,0.2871377,0.3771647,-2.215771,2.322482,-2.230392,6.598802,-2.35795,-1.165219,3.696845
137.1824951,-4.088802814,-1.57053,-3.019593,0.6378548,-13.05746,1.264803,-3.247762,-3.143319,3.500917,-0.904327,6.03618,2.92901,-6.147808,3.639124,-1.535176,-3.635224,0.2289035,-1.388007,4.143599,1.747331,1.834446,6.016087,-2.372884,-2.509212,-0.2532349,-14.56137,1.752574,-2.547433,-3.571182,-5.628484,-1.408017,6.584772,1.229816,-1.980009,5.577114,-1.71986,-2.892126,1.462845,1.704812,4.08093,1.783441,-2.928095,7.652502,-0.09285916,0,1.096858,-0.7840621,-19.52289,2.753338,-0.7908867,-3.568552,-2.119673,-1.167389,6.238468,2.34607,-3.905444,5.183797,-0.1830897,-4.16465,0.1907772,0.7609423,5.936497,2.846988,-1.57762,7.101441,-1.512165,-3.966547,-0.3728565,-9.688162,1.028698,-2.298713,-4.7989,-3.076721,-1.609731,3.882345,1.38493,-4.495597,4.650427,1.398266,-3.084792,-0.6135821,1.013765,3.569735,3.065838,-3.032179,7.084384
137.189621,-4.088785648,0.5580541,-1.120617,-1.657659,2.703449,-0.7644882,9.399724,-0.1538856,6.702864,1.259654,3.986259,-0.9665511,-2.820673,1.397354,-4.445134,-6.770072,3.520869,2.788246,2.000378,-2.054698,-0.9015616,12.84923,6.197409,1.411158,-2.091202,1.815003,0.7771904,9.093748,-0.7233018,4.32087,3.988921,5.783388,-0.4764695,-7.961576,5.786101,-3.825152,-6.127776,4.18586,1.467375,1.665761,4.317794,-0.7495559,9.464975,2.43746,0,-1.423117,-1.72375,3.81439,2.505886,12.43735,-0.4779199,3.473871,3.618734,6.522797,-0.704933,-8.593776,4.257167,-3.694532,-6.374867,4.505737,-1.481704,5.110335,3.328992,-7.710411,7.672849,6.669827,-0.1587015,-0.7386668,3.145306,-1.35171,8.705518,-0.6510231,-3.128556,1.379326,5.819956,0.01567564,-6.734809,4.247511,-4.318675,-6.267187,4.716177,-0.1798651,2.328966,1.717056,-1.823292,10.87795
137.1908569,-4.088746071,1.107343,-1.334846,4.292542,0.2642013,1.09983,-4.82865,2.47273,3.014958,2.415937,-8.285392,4.588958,-4.448557,2.085212,1.478329,-3.127894,1.627226,-0.2584391,1.26876,1.036971,-2.813513,5.050033,0.1036136,0.4967056,5.01605,-0.5474711,4.924741,-2.009795,2.13291,0.1639151,4.420139,-10.12776,4.861718,-1.672865,3.260483,5.281218,-0.4426824,2.018524,0.02035933,-4.247918,0.1322379,-0.6353446,5.325619,1.070857,0,2.180477,3.438569,-0.2130361,-1.726134,-1.213013,2.447264,3.538798,4.095007,-11.1999,3.13302,-3.971033,1.951417,5.615108,-1.868853,2.676744,-4.074092,4.506082,0.4573817,-2.162783,2.709893,0.1848371,0.2615704,1.446821,-1.234327,2.404059,-2.325171,1.417769,3.223248,1.774591,-9.096663,3.122683,-4.628296,1.667419,6.030088,-0.6965638,2.202075,-1.392029,-1.160727,0.714636,-1.920751,1.352852
137.1818542,-4.088711739,-0.2074909,-1.612284,5.334225,-1.929474,4.155266,-4.689111,0.5124373,3.564783,-0.06458973,2.060841,-1.618497,-3.264594,-0.7789237,-1.349292,0.9146606,1.023919,-4.233532,4.84808,2.451385,-6.897697,7.783814,-0.1107552,-3.689117,5.231567,-1.646268,6.484961,-3.376062,-1.234217,3.302281,0.1575765,0.2939816,-0.09900434,-4.317552,5.709259,-1.077015,0.2427883,2.308095,-4.193571,3.508378,6.061572,-5.4386,3.997276,2.222196,0,-1.324842,6.710593,-1.779388,7.67422,-3.279719,-2.045451,2.927438,-0.7991222,2.158693,-1.350893,0.08148669,5.292588,-0.8547302,-0.393726,1.934067,-4.764111,5.236618,1.899563,-7.04186,2.728037,0.1695347,-6.923235,2.646399,-3.250279,6.869481,-3.442811,-2.677856,3.478421,-0.5841526,4.030255,-2.108832,0.1080273,4.958862,-1.047845,-0.2755514,0.9807767,-2.074038,2.853527,1.526241,-4.178759,1.459715
137.1805878,-4.088682175,-1.177941,-1.49319,1.590819,-1.181139,0.967508,-1.681062,-1.102853,4.214185,-1.179837,-1.119417,0.4037987,-13.54886,0.833806,-2.986012,-4.058138,-4.57801,-1.043447,7.314826,0.4057253,-6.724839,5.831662,-1.769506,-2.917034,0.9322118,-1.103237,3.391394,2.517867,-1.909093,7.933038,-1.698133,-3.274853,0.3869758,-15.94528,2.521986,-1.469875,-2.286269,-0.8313007,-1.252449,6.747025,3.335733,-3.751226,4.163794,-2.069529,0,-1.299646,0.9415041,1.830713,3.91984,2.94211,-2.772674,6.652533,-0.9464512,-2.966801,0.4156829,-16.70945,1.882824,-0.9288902,-2.329186,-3.882084,-3.63335,6.291406,-0.664147,-4.731364,1.954419,0.08456065,-6.681502,-0.1406222,1.378848,2.912029,1.767072,-3.55862,8.72178,-1.16642,-2.651571,-0.03177244,-16.10495,2.149589,-2.139787,-3.728432,-5.006814,-0.8013796,3.274209,0.1484034,-2.635224,2.996133
137.1860352,-4.08867979,-2.791728,-4.63513,5.661669,2.399179,0.5027226,-1.113362,-2.861194,8.140337,0.9644119,0.8710572,-0.5613437,1.124018,0.3453391,7.197384,-2.321276,5.249428,2.149364,7.761305,-0.6886508,-2.343189,6.268621,-4.158567,-6.598173,4.871641,2.265442,1.320196,-2.524186,-1.21532,13.20453,6.759484,0.3211381,-1.405769,4.612597,1.881176,9.954203,-0.2419725,3.420527,2.141623,5.76682,3.748879,-8.060385,3.513944,-2.848407,0,-2.669524,4.031247,1.974007,1.764514,4.856751,-2.182592,8.688487,3.30757,0.8426411,-1.964669,3.052612,1.16293,13.72618,0.8424527,1.896177,0.08784495,9.286603,-0.2474672,-8.155759,0.9277105,-3.323052,-8.375463,2.036092,1.833071,1.968596,3.934094,-2.394257,8.88748,5.589715,0.7893515,-1.284418,3.697054,-0.3661569,7.874975,0.8974568,1.777285,3.34308,5.452888,1.419555,-6.246925,1.045771
137.1843109,-4.088668823,2.586555,-0.8490905,0.9652458,-0.2594663,3.594022,1.022548,-0.4540985,3.463125,1.599744,1.276101,4.264386,-0.3865635,-6.347517,-4.501363,-0.3464213,0.6772874,2.82784,-10.10501,4.346549,-4.902165,4.320404,5.871328,-1.785198,1.778896,-0.7891373,-1.7112,1.709688,-0.1472958,3.939657,-0.08820132,-0.4994137,2.462344,-0.3403851,7.623455,-1.980887,3.20988,3.015985,2.041882,-7.962366,5.82476,-3.796796,2.444689,4.939115,0,-0.01089085,1.284234,-0.3451175,-3.238683,0.4935294,-1.748374,4.686137,-0.09241692,-0.8689818,3.265615,-1.182969,-1.22989,-1.422234,1.113493,1.420833,-0.9287688,-5.211467,4.307402,-4.21332,0.1883612,5.864638,-1.780109,0.5257992,-0.3112485,0.05047981,0.7509255,-1.990787,3.420827,-0.7041364,0.3723014,2.766468,-2.676845,-0.4623506,-1.282299,1.417429,-0.4095148,4.166382,-8.243414,4.585604,-3.622121,0.9445037
137.1867828,-4.08863163,-0.4598516,-0.5006741,1.383101,-5.118014,2.40678,2.647968,-4.865661,3.488663,0.7156885,-2.577965,3.617193,-2.460163,6.458776,5.882176,-3.835263,2.765059,-0.8934388,-1.336156,-2.160925,0.3710189,6.446294,-0.3871549,0.000846546,0.9296986,-3.817683,3.154982,3.120391,-6.079684,6.007855,0.2931973,-3.807138,2.166675,-1.09887,7.608191,-3.840575,-1.41902,4.460592,-0.5935441,5.984776,-1.619995,-1.309491,4.097548,-0.1053287,0,3.189107,1.976855,-3.472918,4.367027,3.788783,-5.823712,3.033382,1.198381,-3.681175,2.433173,-2.840018,7.489034,-2.544601,-1.984183,1.65838,-2.728568,-0.8861471,-0.6933474,-0.2267471,3.024807,-1.300251,0.2102993,0.4458276,-3.40666,1.464915,-0.3252708,-5.622127,3.358478,0.1841654,-3.536544,6.92135,-3.041252,6.287372,-3.299422,-2.057526,2.063137,0.8632267,3.108991,-0.07046947,-0.1216735,3.859905
137.1788788,-4.088610172,-4.039992,-2.351871,-2.785361,-2.482169,5.299086,-0.7479877,-3.049228,4.276117,-0.6924418,-2.660296,0.9065834,-0.5336507,2.089463,2.758445,-0.797716,7.791578,-1.511457,-3.766537,0.1913972,-12.46458,3.957408,-1.170914,-2.71173,-0.2233023,-1.093365,6.346063,1.637084,-4.20092,4.755955,-1.48003,-2.070088,1.29943,2.811769,4.323077,2.687926,-0.9147019,5.555037,-1.753498,-1.106996,2.190533,-19.09872,2.463887,-1.915217,0,-1.777513,-0.8101878,-1.068625,7.275279,0.9029046,-3.956708,3.504338,-2.811164,-3.219121,-1.642388,-0.122458,3.791974,3.041547,0.7482179,7.446362,-3.686253,0.01503771,0.7129886,-16.23201,0.9713411,-1.569997,-5.764539,-7.939804,-1.534999,3.227528,1.408443,-4.025369,3.710133,1.00454,-4.797864,0.6981921,-0.1446768,3.442996,2.162977,-1.177043,6.507118,-1.117751,-1.924894,1.581814,-10.06758,1.611587
137.1851959,-4.088606834,9.190003,-0.4320475,5.455988,4.336636,3.927401,-0.4470925,-3.562512,-0.1432982,-1.748749,-5.61087,4.801059,2.032229,1.424079,3.139953,-3.854255,9.144498,0.9601232,-1.855237,-2.088941,0.3007746,3.147312,8.097899,-1.56088,5.141454,2.971982,5.54945,0.2740503,-6.403856,4.113734,-4.256148,-6.314634,2.220195,1.574393,1.284128,6.236255,-3.919962,6.567544,5.728816,2.588862,1.524691,4.456557,0.1396365,8.08135,0,-0.8147479,1.710302,2.670725,6.209844,0.646901,-8.165992,1.662395,-3.715652,-6.227121,2.176148,2.323518,2.449049,4.477179,-6.13538,10.87685,6.006473,2.381755,-1.07267,3.921339,-0.8934737,12.70164,-2.120383,1.741315,0.6627819,5.268844,-1.338954,-9.39617,1.98838,-2.156553,-5.90871,2.925545,-0.5352207,2.021993,3.630537,-1.872652,8.032804,4.143993,1.335426,-0.9678434,4.53824,-1.105707
137.1886292,-4.088585854,-4.249638,-1.918179,1.412647,1.325744,-9.521766,2.772722,-2.707859,2.186913,2.663063,-2.574935,2.433377,-0.9214841,1.529376,2.32415,-1.245473,4.796667,1.222894,-2.208859,5.019561,-0.9617294,13.38002,-2.58915,1.310431,2.093675,4.047518,-8.222445,4.646037,-4.611245,3.046119,5.824277,-0.5680893,0.8500424,-1.118574,-2.262495,-1.778654,-2.189694,5.470635,-0.7901436,2.655397,1.232641,-0.6678113,-6.793109,-2.021326,0,3.62849,3.349726,4.366512,-7.091321,4.848494,-4.122739,0.9741867,5.183201,-1.72063,0.7130559,-1.60858,-0.2455893,0.6368219,-4.842954,2.53039,-0.1558071,4.252465,1.823035,-2.6053,-0.4306246,-1.140546,0.8729534,0.1379338,2.142639,-5.797619,3.200141,-3.759614,1.527501,5.028532,-0.3287157,1.103251,-0.5962311,0.1118927,1.423311,-2.00309,1.974379,-0.7245333,0.4460804,1.731637,-1.050342,5.421139
137.1763,-4.088581085,-4.748133,-3.003379,3.735693,-1.168139,-2.986295,-2.782348,-1.869289,-1.170503,0.3928806,-0.6750821,1.164675,-5.46338,0.884451,1.128848,-6.819764,6.46799,0.457143,-2.750504,1.831774,-1.857198,9.143847,-4.019801,-2.748382,4.267478,-0.9931834,6.340423,-2.225343,-2.04675,5.268069,-0.8062288,-0.5291519,1.225838,-3.838815,2.690717,4.709818,-6.152796,3.235809,-0.9966027,-3.164546,5.265994,-3.010997,7.198249,-2.787624,0,2.103205,4.031403,0.9210719,2.995252,-0.412501,-0.3945044,3.826384,-0.2385665,-0.5853729,1.31229,-3.40359,2.936471,2.927154,-6.899391,2.038496,-0.6136703,-1.259443,2.795087,-3.042904,6.468803,-3.482969,-5.161891,4.017866,-0.1393699,-0.2630404,-2.347147,0.7545067,3.733232,-1.576072,2.445741,0.7973844,-2.754761,2.911481,-0.8008104,-4.951489,-1.083548,0.8861785,-4.873941,3.658958,-2.511139,6.70444
137.1880341,-4.088578701,1.51554,2.505275,6.212437,-1.812143,-4.343024,0.7464266,-11.93641,1.222468,-3.240878,-3.591555,-3.532681,-2.502664,6.407493,1.946791,-6.860679,4.182264,-2.154892,-1.917605,1.545,-2.245434,4.802788,2.22118,-2.034341,4.984513,-1.445519,-1.38809,0.3029309,-16.3461,2.054909,-0.692769,-2.435467,-4.965221,-0.6081107,5.516807,1.805399,-4.7514,3.936489,-2.087911,-3.488885,2.467128,1.127092,3.245029,3.419501,0,-3.956844,5.572977,-1.711643,-0.09249913,0.922326,-18.58452,1.878111,-2.206692,-2.046426,-5.715362,-0.566718,5.634876,0.929361,-4.640062,4.619106,-4.718661,-1.188123,-0.3569364,-0.4921727,2.445698,3.17152,-4.556623,9.227397,-1.472695,-1.010117,-0.9826028,-19.51103,1.527004,-1.436315,-3.220944,-1.857683,-1.157781,3.787015,1.276758,-2.940379,4.873721,-0.08228423,-5.132772,1.597891,0.7878132,3.04648
