Longitude,Latitude,Date,Deformation_Value
137.1761169,-4.089653015,28-Feb-20,6.811107
137.1761169,-4.089653015,11-Mar-20,1.233521
137.1761169,-4.089653015,23-Mar-20,7.181543
137.1761169,-4.089653015,4-Apr-20,-0.2369827
137.1761169,-4.089653015,16-Apr-20,-2.803963
137.1761169,-4.089653015,28-Apr-20,0.7530322
137.1761169,-4.089653015,10-May-20,-3.270489
137.1761169,-4.089653015,22-May-20,-6.583158
137.1761169,-4.089653015,3-Jun-20,5.524989
137.1761169,-4.089653015,15-Jun-20,-0.05383971
137.1761169,-4.089653015,27-Jun-20,1.685821
137.1761169,-4.089653015,9-Jul-20,8.392834
137.1761169,-4.089653015,21-Jul-20,-0.2145544
137.1761169,-4.089653015,2-Aug-20,12.60853
137.1761169,-4.089653015,14-Aug-20,1.920452
137.1761169,-4.089653015,26-Aug-20,-0.1587463
137.1761169,-4.089653015,7-Sep-20,0.5413589
137.1761169,-4.089653015,19-Sep-20,3.695641
137.1761169,-4.089653015,1-Oct-20,0.6921485
137.1761169,-4.089653015,13-Oct-20,9.35363
137.1761169,-4.089653015,25-Oct-20,-1.236098
137.1761169,-4.089653015,6-Nov-20,6.272282
137.1761169,-4.089653015,18-Nov-20,3.717102
137.1761169,-4.089653015,30-Nov-20,5.795175
137.1761169,-4.089653015,12-Dec-20,-0.4904713
137.1761169,-4.089653015,24-Dec-20,-6.332052
137.1761169,-4.089653015,5-Jan-21,3.792203
137.1761169,-4.089653015,17-Jan-21,-3.367692
137.1761169,-4.089653015,29-Jan-21,-7.1516
137.1761169,-4.089653015,10-Feb-21,0.2851011
137.1761169,-4.089653015,22-Feb-21,1.323492
137.1761169,-4.089653015,6-Mar-21,2.217416
137.1761169,-4.089653015,18-Mar-21,-3.977704
137.1761169,-4.089653015,30-Mar-21,-1.240487
137.1761169,-4.089653015,11-Apr-21,9.74408
137.1761169,-4.089653015,23-Apr-21,14.05003
137.1761169,-4.089653015,17-May-21,2.904053
137.1761169,-4.089653015,29-May-21,-1.331462
137.1761169,-4.089653015,10-Jun-21,2.718994
137.1761169,-4.089653015,22-Jun-21,0
137.1761169,-4.089653015,16-Jul-21,7.468402
137.1761169,-4.089653015,28-Jul-21,0.6267458
137.1761169,-4.089653015,21-Aug-21,4.486783
137.1761169,-4.089653015,2-Sep-21,2.52474
137.1761169,-4.089653015,14-Sep-21,0.01876798
137.1761169,-4.089653015,8-Oct-21,-0.639226
137.1761169,-4.089653015,20-Oct-21,-8.627628
137.1761169,-4.089653015,1-Nov-21,5.117487
137.1761169,-4.089653015,13-Nov-21,-4.67948
137.1761169,-4.089653015,25-Nov-21,-6.044793
137.1761169,-4.089653015,7-Dec-21,1.456561
137.1761169,-4.089653015,19-Dec-21,1.838118
137.1761169,-4.089653015,31-Dec-21,2.757227
137.1761169,-4.089653015,12-Jan-22,2.804574
137.1761169,-4.089653015,24-Jan-22,-2.312027
137.1761169,-4.089653015,5-Feb-22,8.225163
137.1761169,-4.089653015,17-Feb-22,7.889958
137.1761169,-4.089653015,1-Mar-22,1.836711
137.1761169,-4.089653015,13-Mar-22,-1.79929
137.1761169,-4.089653015,25-Mar-22,4.651469
137.1761169,-4.089653015,16-Apr-22,-1.250676
137.1761169,-4.089653015,18-Apr-22,11.9104
137.1761169,-4.089653015,30-Apr-22,-0.7313325
137.1761169,-4.089653015,24-May-22,-3.824427
137.1761169,-4.089653015,17-Jun-22,2.479231
137.1761169,-4.089653015,29-Jun-22,5.898216
137.1761169,-4.089653015,11-Jul-22,-0.5688447
137.1761169,-4.089653015,23-Jul-22,-7.012703
137.1761169,-4.089653015,4-Aug-22,3.880656
137.1761169,-4.089653015,16-Aug-22,-3.130847
137.1761169,-4.089653015,28-Aug-22,-6.780678
137.1761169,-4.089653015,9-Sep-22,6.559693
137.1761169,-4.089653015,3-Oct-22,-0.1800679
137.1761169,-4.089653015,15-Oct-22,1.923311
137.1761169,-4.089653015,27-Oct-22,1.781379
137.1761169,-4.089653015,8-Nov-22,-1.029402
137.1761169,-4.089653015,20-Nov-22,9.329451
137.1761169,-4.089653015,2-Dec-22,6.051473
137.1761169,-4.089653015,14-Dec-22,2.305814
137.1761169,-4.089653015,26-Dec-22,-1.472922
137.1761169,-4.089653015,04-Jul-20212,2.877001
137.1761169,-4.080561638,11-Jan-20,0.3001006
137.1761169,-4.080561638,23-Jan-20,-1.540899
137.1761169,-4.080561638,4-Feb-20,5.588312
137.1761169,-4.080561638,16-Feb-20,-2.659371
137.1761169,-4.080561638,28-Feb-20,4.255284
137.1761169,-4.080561638,11-Mar-20,4.922505
137.1761169,-4.080561638,23-Mar-20,5.536907
137.1761169,-4.080561638,4-Apr-20,-1.266027
137.1761169,-4.080561638,16-Apr-20,1.664068
137.1761169,-4.080561638,28-Apr-20,1.667524
137.1761169,-4.080561638,10-May-20,-2.992676
137.1761169,-4.080561638,22-May-20,-6.249331
137.1761169,-4.080561638,3-Jun-20,4.830084
137.1761169,-4.080561638,15-Jun-20,1.483265
137.1761169,-4.080561638,27-Jun-20,1.800919
137.1761169,-4.080561638,9-Jul-20,7.304881
137.1761169,-4.080561638,21-Jul-20,-0.06199991
137.1761169,-4.080561638,2-Aug-20,12.47285
137.1761169,-4.080561638,14-Aug-20,-0.07527185
137.1761169,-4.080561638,26-Aug-20,0.5188826
137.1761169,-4.080561638,7-Sep-20,0.02820582
137.1761169,-4.080561638,19-Sep-20,2.854831
137.1761169,-4.080561638,1-Oct-20,1.495321
137.1761169,-4.080561638,13-Oct-20,9.402471
137.1761169,-4.080561638,25-Oct-20,-1.064558
137.1761169,-4.080561638,6-Nov-20,7.365131
137.1761169,-4.080561638,18-Nov-20,2.501002
137.1761169,-4.080561638,30-Nov-20,5.741625
137.1761169,-4.080561638,12-Dec-20,0.4624195
137.1761169,-4.080561638,24-Dec-20,-7.215318
137.1761169,-4.080561638,5-Jan-21,3.294177
137.1761169,-4.080561638,17-Jan-21,-3.527188
137.1761169,-4.080561638,29-Jan-21,-4.975315
137.1761169,-4.080561638,10-Feb-21,4.145558
137.1761169,-4.080561638,22-Feb-21,2.098716
137.1761169,-4.080561638,6-Mar-21,2.558624
137.1761169,-4.080561638,18-Mar-21,-0.05073319
137.1761169,-4.080561638,30-Mar-21,0.0310872
137.1761169,-4.080561638,11-Apr-21,21.18037
137.1761169,-4.080561638,23-Apr-21,6.206427
137.1761169,-4.080561638,17-May-21,2.503299
137.1761169,-4.080561638,29-May-21,-1.096695
137.1761169,-4.080561638,10-Jun-21,4.533535
137.1761169,-4.080561638,22-Jun-21,0
137.1761169,-4.080561638,16-Jul-21,10.46489
137.1761169,-4.080561638,28-Jul-21,-0.01999115
137.1761169,-4.080561638,21-Aug-21,4.692472
137.1761169,-4.080561638,2-Sep-21,4.177124
137.1761169,-4.080561638,14-Sep-21,5.526664
137.1761169,-4.080561638,8-Oct-21,-1.293078
137.1761169,-4.080561638,20-Oct-21,-7.835647
137.1761169,-4.080561638,1-Nov-21,5.108692
137.1761169,-4.080561638,13-Nov-21,-3.975449
137.1761169,-4.080561638,25-Nov-21,-5.441394
137.1761169,-4.080561638,7-Dec-21,3.833373
137.1761169,-4.080561638,19-Dec-21,3.445291
137.1761169,-4.080561638,31-Dec-21,2.28186
137.1761169,-4.080561638,12-Jan-22,3.610424
137.1761169,-4.080561638,24-Jan-22,6.554262
137.1761169,-4.080561638,5-Feb-22,9.921166
137.1761169,-4.080561638,17-Feb-22,3.440627
137.1761169,-4.080561638,1-Mar-22,0.6820379
137.1761169,-4.080561638,13-Mar-22,-1.971663
137.1761169,-4.080561638,25-Mar-22,3.248587
137.1761169,-4.080561638,16-Apr-22,-7.638587
137.1761169,-4.080561638,18-Apr-22,9.196527
137.1761169,-4.080561638,30-Apr-22,0.8488445
137.1761169,-4.080561638,24-May-22,-4.740106
137.1761169,-4.080561638,17-Jun-22,1.640583
137.1761169,-4.080561638,29-Jun-22,5.857485
137.1761169,-4.080561638,11-Jul-22,-0.39325
137.1761169,-4.080561638,23-Jul-22,-7.49886
137.1761169,-4.080561638,4-Aug-22,4.359011
137.1761169,-4.080561638,16-Aug-22,-4.456156
137.1761169,-4.080561638,28-Aug-22,-4.230863
137.1761169,-4.080561638,9-Sep-22,4.479317
137.1761169,-4.080561638,3-Oct-22,-0.9070916
137.1761169,-4.080561638,15-Oct-22,2.5341
137.1761169,-4.080561638,27-Oct-22,0.7945543
137.1761169,-4.080561638,8-Nov-22,-2.378907
137.1761169,-4.080561638,20-Nov-22,11.7212
137.1761169,-4.080561638,2-Dec-22,3.933209
137.1761169,-4.080561638,14-Dec-22,1.530364
137.1761169,-4.080561638,26-Dec-22,-1.404827
137.1761169,-4.080561638,04-Jul-20212,3.287008
137.1761322,-4.085980415,11-Jan-20,-2.444023
137.1761322,-4.085980415,23-Jan-20,3.509066
137.1761322,-4.085980415,4-Feb-20,2.613652
137.1761322,-4.085980415,16-Feb-20,6.252715
137.1761322,-4.085980415,28-Feb-20,0.2458282
137.1761322,-4.085980415,11-Mar-20,-6.133978
137.1761322,-4.085980415,23-Mar-20,5.114562
137.1761322,-4.085980415,4-Apr-20,-0.7242272
137.1761322,-4.085980415,16-Apr-20,-4.553858
137.1761322,-4.085980415,28-Apr-20,0.3347883
137.1761322,-4.085980415,10-May-20,1.962304
137.1761322,-4.085980415,22-May-20,2.248081
137.1761322,-4.085980415,3-Jun-20,2.408646
137.1761322,-4.085980415,15-Jun-20,-2.69452
137.1761322,-4.085980415,27-Jun-20,5.522565
137.1761322,-4.085980415,9-Jul-20,-2.30376
137.1761322,-4.085980415,21-Jul-20,-1.67967
137.1761322,-4.085980415,2-Aug-20,0.2463114
137.1761322,-4.085980415,14-Aug-20,-15.25734
137.1761322,-4.085980415,26-Aug-20,0.4537672
137.1761322,-4.085980415,7-Sep-20,-2.530179
137.1761322,-4.085980415,19-Sep-20,-3.177933
137.1761322,-4.085980415,1-Oct-20,-3.154262
137.1761322,-4.085980415,13-Oct-20,-1.216329
137.1761322,-4.085980415,25-Oct-20,5.956875
137.1761322,-4.085980415,6-Nov-20,1.74265
137.1761322,-4.085980415,18-Nov-20,-5.786134
137.1761322,-4.085980415,30-Nov-20,4.711679
137.1761322,-4.085980415,12-Dec-20,-2.224548
137.1761322,-4.085980415,24-Dec-20,-3.786427
137.1761322,-4.085980415,5-Jan-21,1.142371
137.1761322,-4.085980415,17-Jan-21,2.178613
137.1761322,-4.085980415,29-Jan-21,3.570716
137.1761322,-4.085980415,10-Feb-21,3.138899
137.1761322,-4.085980415,22-Feb-21,-3.11943
137.1761322,-4.085980415,6-Mar-21,6.653299
137.1761322,-4.085980415,18-Mar-21,-1.761284
137.1761322,-4.085980415,30-Mar-21,-1.862139
137.1761322,-4.085980415,11-Apr-21,0.5275201
137.1761322,-4.085980415,23-Apr-21,-14.88407
137.1761322,-4.085980415,17-May-21,2.327976
137.1761322,-4.085980415,29-May-21,-2.121833
137.1761322,-4.085980415,10-Jun-21,-2.247249
137.1761322,-4.085980415,22-Jun-21,0
137.1761322,-4.085980415,16-Jul-21,-1.14785
137.1761322,-4.085980415,28-Jul-21,6.398063
137.1761322,-4.085980415,21-Aug-21,2.212691
137.1761322,-4.085980415,2-Sep-21,-3.775954
137.1761322,-4.085980415,14-Sep-21,4.220562
137.1761322,-4.085980415,8-Oct-21,-3.129907
137.1761322,-4.085980415,20-Oct-21,-1.714023
137.1761322,-4.085980415,1-Nov-21,1.256073
137.1761322,-4.085980415,13-Nov-21,1.328107
137.1761322,-4.085980415,25-Nov-21,3.295927
137.1761322,-4.085980415,7-Dec-21,3.934121
137.1761322,-4.085980415,19-Dec-21,0.2345525
137.1761322,-4.085980415,31-Dec-21,6.141565
137.1761322,-4.085980415,12-Jan-22,-1.444514
137.1761322,-4.085980415,24-Jan-22,-2.877484
137.1761322,-4.085980415,5-Feb-22,1.071526
137.1761322,-4.085980415,17-Feb-22,-12.32671
137.1761322,-4.085980415,1-Mar-22,2.097278
137.1761322,-4.085980415,13-Mar-22,-1.274251
137.1761322,-4.085980415,25-Mar-22,-4.035137
137.1761322,-4.085980415,16-Apr-22,-7.241879
137.1761322,-4.085980415,18-Apr-22,-1.497559
137.1761322,-4.085980415,30-Apr-22,4.136711
137.1761322,-4.085980415,24-May-22,-0.0793133
137.1761322,-4.085980415,17-Jun-22,-3.511077
137.1761322,-4.085980415,29-Jun-22,3.937092
137.1761322,-4.085980415,11-Jul-22,-2.851027
137.1761322,-4.085980415,23-Jul-22,-3.225898
137.1761322,-4.085980415,4-Aug-22,-0.06267463
137.1761322,-4.085980415,16-Aug-22,0.756166
137.1761322,-4.085980415,28-Aug-22,2.683603
137.1761322,-4.085980415,9-Sep-22,3.267485
137.1761322,-4.085980415,3-Oct-22,-2.549031
137.1761322,-4.085980415,15-Oct-22,8.3493
137.1761322,-4.085980415,27-Oct-22,-1.34027
137.1761322,-4.085980415,8-Nov-22,-0.9144554
137.1761322,-4.085980415,20-Nov-22,-0.3955016
137.1761322,-4.085980415,2-Dec-22,-10.28016
137.1761322,-4.085980415,14-Dec-22,2.670342
137.1761322,-4.085980415,26-Dec-22,-2.001845
137.1761322,-4.085980415,04-Jul-20212,-3.622021
137.1761932,-4.087835789,11-Jan-20,-2.517154
137.1761932,-4.087835789,23-Jan-20,-0.2058302
137.1761932,-4.087835789,4-Feb-20,2.869798
137.1761932,-4.087835789,16-Feb-20,-0.6319102
137.1761932,-4.087835789,28-Feb-20,-1.184228
137.1761932,-4.087835789,11-Mar-20,2.292907
137.1761932,-4.087835789,23-Mar-20,-3.342628
137.1761932,-4.087835789,4-Apr-20,2.81766
137.1761932,-4.087835789,16-Apr-20,4.167805
137.1761932,-4.087835789,28-Apr-20,-6.360497
137.1761932,-4.087835789,10-May-20,7.56707
137.1761932,-4.087835789,22-May-20,-0.6089293
137.1761932,-4.087835789,3-Jun-20,-2.064894
137.1761932,-4.087835789,15-Jun-20,4.680577
137.1761932,-4.087835789,27-Jun-20,-3.587051
137.1761932,-4.087835789,9-Jul-20,7.141176
137.1761932,-4.087835789,21-Jul-20,-3.606631
137.1761932,-4.087835789,2-Aug-20,-1.979568
137.1761932,-4.087835789,14-Aug-20,3.958391
137.1761932,-4.087835789,26-Aug-20,-0.2213674
137.1761932,-4.087835789,7-Sep-20,-1.020826
137.1761932,-4.087835789,19-Sep-20,-0.9636117
137.1761932,-4.087835789,1-Oct-20,-0.589937
137.1761932,-4.087835789,13-Oct-20,1.449659
137.1761932,-4.087835789,25-Oct-20,-0.359437
137.1761932,-4.087835789,6-Nov-20,0.94585
137.1761932,-4.087835789,18-Nov-20,1.737183
137.1761932,-4.087835789,30-Nov-20,-4.53444
137.1761932,-4.087835789,12-Dec-20,3.697895
137.1761932,-4.087835789,24-Dec-20,5.267208
137.1761932,-4.087835789,5-Jan-21,-7.106734
137.1761932,-4.087835789,17-Jan-21,6.175668
137.1761932,-4.087835789,29-Jan-21,3.458515
137.1761932,-4.087835789,10-Feb-21,-3.201281
137.1761932,-4.087835789,22-Feb-21,2.639969
137.1761932,-4.087835789,6-Mar-21,-2.379405
137.1761932,-4.087835789,18-Mar-21,6.184003
137.1761932,-4.087835789,30-Mar-21,-4.105624
137.1761932,-4.087835789,11-Apr-21,-1.461468
137.1761932,-4.087835789,23-Apr-21,2.191006
137.1761932,-4.087835789,17-May-21,-0.5939078
137.1761932,-4.087835789,29-May-21,5.432388
137.1761932,-4.087835789,10-Jun-21,-1.772494
137.1761932,-4.087835789,22-Jun-21,0
137.1761932,-4.087835789,16-Jul-21,2.677345
137.1761932,-4.087835789,28-Jul-21,-0.6202585
137.1761932,-4.087835789,21-Aug-21,1.902887
137.1761932,-4.087835789,2-Sep-21,1.398455
137.1761932,-4.087835789,14-Sep-21,-4.189078
137.1761932,-4.087835789,8-Oct-21,3.269516
137.1761932,-4.087835789,20-Oct-21,0.932835
137.1761932,-4.087835789,1-Nov-21,-7.118469
137.1761932,-4.087835789,13-Nov-21,3.396427
137.1761932,-4.087835789,25-Nov-21,0.2535147
137.1761932,-4.087835789,7-Dec-21,-4.551564
137.1761932,-4.087835789,19-Dec-21,2.217375
137.1761932,-4.087835789,31-Dec-21,-2.369738
137.1761932,-4.087835789,12-Jan-22,4.428471
137.1761932,-4.087835789,24-Jan-22,-2.479523
137.1761932,-4.087835789,5-Feb-22,-0.1747816
137.1761932,-4.087835789,17-Feb-22,1.61177
137.1761932,-4.087835789,1-Mar-22,-0.1048164
137.1761932,-4.087835789,13-Mar-22,-0.3477026
137.1761932,-4.087835789,25-Mar-22,-0.9318525
137.1761932,-4.087835789,16-Apr-22,-0.9780905
137.1761932,-4.087835789,18-Apr-22,5.735689
137.1761932,-4.087835789,30-Apr-22,-0.8829985
137.1761932,-4.087835789,24-May-22,0.5310953
137.1761932,-4.087835789,17-Jun-22,0.1833449
137.1761932,-4.087835789,29-Jun-22,-3.552804
137.1761932,-4.087835789,11-Jul-22,2.370206
137.1761932,-4.087835789,23-Jul-22,-1.0696
137.1761932,-4.087835789,4-Aug-22,-5.958035
137.1761932,-4.087835789,16-Aug-22,2.948944
137.1761932,-4.087835789,28-Aug-22,0.3791774
137.1761932,-4.087835789,9-Sep-22,-1.019507
137.1761932,-4.087835789,3-Oct-22,3.326943
137.1761932,-4.087835789,15-Oct-22,-2.553719
137.1761932,-4.087835789,27-Oct-22,6.9509
137.1761932,-4.087835789,8-Nov-22,-3.603338
137.1761932,-4.087835789,20-Nov-22,-2.238245
137.1761932,-4.087835789,2-Dec-22,3.486104
137.1761932,-4.087835789,14-Dec-22,0.5391812
137.1761932,-4.087835789,26-Dec-22,1.160479
137.1761932,-4.087835789,04-Jul-20212,-1.309904
137.176239,-4.090378761,11-Jan-20,-2.417138
137.176239,-4.090378761,23-Jan-20,5.682155
137.176239,-4.090378761,4-Feb-20,4.033937
137.176239,-4.090378761,16-Feb-20,7.234381
137.176239,-4.090378761,28-Feb-20,-0.08916318
137.176239,-4.090378761,11-Mar-20,0.6456703
137.176239,-4.090378761,23-Mar-20,6.187052
137.176239,-4.090378761,4-Apr-20,-1.489587
137.176239,-4.090378761,16-Apr-20,-4.907005
137.176239,-4.090378761,28-Apr-20,9.579413
137.176239,-4.090378761,10-May-20,1.613614
137.176239,-4.090378761,22-May-20,0.6964182
137.176239,-4.090378761,3-Jun-20,1.560037
137.176239,-4.090378761,15-Jun-20,-6.701518
137.176239,-4.090378761,27-Jun-20,11.74335
137.176239,-4.090378761,9-Jul-20,3.972161
137.176239,-4.090378761,21-Jul-20,1.235507
137.176239,-4.090378761,2-Aug-20,0.8540902
137.176239,-4.090378761,14-Aug-20,0.3976126
137.176239,-4.090378761,26-Aug-20,-1.792491
137.176239,-4.090378761,7-Sep-20,7.732517
137.176239,-4.090378761,19-Sep-20,-1.969662
137.176239,-4.090378761,1-Oct-20,4.370025
137.176239,-4.090378761,13-Oct-20,2.311764
137.176239,-4.090378761,25-Oct-20,5.953352
137.176239,-4.090378761,6-Nov-20,-0.948894
137.176239,-4.090378761,18-Nov-20,-5.727772
137.176239,-4.090378761,30-Nov-20,3.37216
137.176239,-4.090378761,12-Dec-20,-4.327199
137.176239,-4.090378761,24-Dec-20,-5.455992
137.176239,-4.090378761,5-Jan-21,1.435291
137.176239,-4.090378761,17-Jan-21,1.323111
137.176239,-4.090378761,29-Jan-21,2.006389
137.176239,-4.090378761,10-Feb-21,5.101035
137.176239,-4.090378761,22-Feb-21,-0.5507343
137.176239,-4.090378761,6-Mar-21,9.552481
137.176239,-4.090378761,18-Mar-21,1.428832
137.176239,-4.090378761,30-Mar-21,2.595321
137.176239,-4.090378761,11-Apr-21,-0.9230909
137.176239,-4.090378761,23-Apr-21,-0.03370585
137.176239,-4.090378761,17-May-21,2.71012
137.176239,-4.090378761,29-May-21,9.150079
137.176239,-4.090378761,10-Jun-21,1.435148
137.176239,-4.090378761,22-Jun-21,0
137.176239,-4.090378761,16-Jul-21,3.391459
137.176239,-4.090378761,28-Jul-21,4.909275
137.176239,-4.090378761,21-Aug-21,-0.3633859
137.176239,-4.090378761,2-Sep-21,-7.660402
137.176239,-4.090378761,14-Sep-21,4.109208
137.176239,-4.090378761,8-Oct-21,-3.494345
137.176239,-4.090378761,20-Oct-21,-6.573462
137.176239,-4.090378761,1-Nov-21,1.472157
137.176239,-4.090378761,13-Nov-21,1.274936
137.176239,-4.090378761,25-Nov-21,1.122814
137.176239,-4.090378761,7-Dec-21,3.883222
137.176239,-4.090378761,19-Dec-21,-2.056125
137.176239,-4.090378761,31-Dec-21,10.83962
137.176239,-4.090378761,12-Jan-22,8.326317
137.176239,-4.090378761,24-Jan-22,0.396166
137.176239,-4.090378761,5-Feb-22,-1.051058
137.176239,-4.090378761,17-Feb-22,3.48934
137.176239,-4.090378761,1-Mar-22,0.287513
137.176239,-4.090378761,13-Mar-22,7.423257
137.176239,-4.090378761,25-Mar-22,-0.5731555
137.176239,-4.090378761,16-Apr-22,-3.394665
137.176239,-4.090378761,18-Apr-22,1.261528
137.176239,-4.090378761,30-Apr-22,5.373096
137.176239,-4.090378761,24-May-22,-0.488041
137.176239,-4.090378761,17-Jun-22,-7.098965
137.176239,-4.090378761,29-Jun-22,3.712171
137.176239,-4.090378761,11-Jul-22,-3.639843
137.176239,-4.090378761,23-Jul-22,-3.475226
137.176239,-4.090378761,4-Aug-22,6.037747
137.176239,-4.090378761,16-Aug-22,0.837748
137.176239,-4.090378761,28-Aug-22,2.497098
137.176239,-4.090378761,9-Sep-22,1.371103
137.176239,-4.090378761,3-Oct-22,-1.028946
137.176239,-4.090378761,15-Oct-22,13.15746
137.176239,-4.090378761,27-Oct-22,6.978058
137.176239,-4.090378761,8-Nov-22,2.241891
137.176239,-4.090378761,20-Nov-22,-1.345819
137.176239,-4.090378761,2-Dec-22,3.212684
137.176239,-4.090378761,14-Dec-22,-1.379414
137.176239,-4.090378761,26-Dec-22,6.455193
137.176239,-4.090378761,04-Jul-20212,4.168952
137.1762543,-4.08682394,11-Jan-20,1.183362
137.1762543,-4.08682394,23-Jan-20,-2.643075
137.1762543,-4.08682394,4-Feb-20,-4.352067
137.1762543,-4.08682394,16-Feb-20,8.875453
137.1762543,-4.08682394,28-Feb-20,-1.00238
137.1762543,-4.08682394,11-Mar-20,0.813825
137.1762543,-4.08682394,23-Mar-20,0.1156136
137.1762543,-4.08682394,4-Apr-20,-0.4292356
137.1762543,-4.08682394,16-Apr-20,-2.837949
137.1762543,-4.08682394,28-Apr-20,5.992988
137.1762543,-4.08682394,10-May-20,0.4474856
137.1762543,-4.08682394,22-May-20,5.436011
137.1762543,-4.08682394,3-Jun-20,2.43751
137.1762543,-4.08682394,15-Jun-20,5.35136
137.1762543,-4.08682394,27-Jun-20,-0.1716746
137.1762543,-4.08682394,9-Jul-20,-3.971513
137.1762543,-4.08682394,21-Jul-20,1.380228
137.1762543,-4.08682394,2-Aug-20,-2.278155
137.1762543,-4.08682394,14-Aug-20,-6.166714
137.1762543,-4.08682394,26-Aug-20,5.521646
137.1762543,-4.08682394,7-Sep-20,2.063787
137.1762543,-4.08682394,19-Sep-20,1.67383
137.1762543,-4.08682394,1-Oct-20,-0.6663522
137.1762543,-4.08682394,13-Oct-20,-0.3854123
137.1762543,-4.08682394,25-Oct-20,8.079438
137.1762543,-4.08682394,6-Nov-20,4.682443
137.1762543,-4.08682394,18-Nov-20,2.398146
137.1762543,-4.08682394,30-Nov-20,-1.265007
137.1762543,-4.08682394,12-Dec-20,3.20021
137.1762543,-4.08682394,24-Dec-20,2.390889
137.1762543,-4.08682394,5-Jan-21,9.26843
137.1762543,-4.08682394,17-Jan-21,-1.301399
137.1762543,-4.08682394,29-Jan-21,4.713143
137.1762543,-4.08682394,10-Feb-21,3.429691
137.1762543,-4.08682394,22-Feb-21,6.438887
137.1762543,-4.08682394,6-Mar-21,-0.1608844
137.1762543,-4.08682394,18-Mar-21,-7.843575
137.1762543,-4.08682394,30-Mar-21,3.810185
137.1762543,-4.08682394,11-Apr-21,-3.99453
137.1762543,-4.08682394,23-Apr-21,-6.323604
137.1762543,-4.08682394,17-May-21,1.272059
137.1762543,-4.08682394,29-May-21,1.527446
137.1762543,-4.08682394,10-Jun-21,2.890381
137.1762543,-4.08682394,22-Jun-21,0
137.1762543,-4.08682394,16-Jul-21,-0.7670235
137.1762543,-4.08682394,28-Jul-21,12.95379
137.1762543,-4.08682394,21-Aug-21,7.077574
137.1762543,-4.08682394,2-Sep-21,2.696237
137.1762543,-4.08682394,14-Sep-21,-2.198394
137.1762543,-4.08682394,8-Oct-21,3.658453
137.1762543,-4.08682394,20-Oct-21,-0.2271291
137.1762543,-4.08682394,1-Nov-21,7.532498
137.1762543,-4.08682394,13-Nov-21,-2.088287
137.1762543,-4.08682394,25-Nov-21,1.884414
137.1762543,-4.08682394,7-Dec-21,2.952807
137.1762543,-4.08682394,19-Dec-21,6.139526
137.1762543,-4.08682394,31-Dec-21,-1.374326
137.1762543,-4.08682394,12-Jan-22,-8.266089
137.1762543,-4.08682394,24-Jan-22,1.840222
137.1762543,-4.08682394,5-Feb-22,-1.831314
137.1762543,-4.08682394,17-Feb-22,-4.523335
137.1762543,-4.08682394,1-Mar-22,1.710368
137.1762543,-4.08682394,13-Mar-22,1.904819
